keys,en_US,zh_CN,ja_JP
open_folder,Open folder,打开文件夹,フォルダーを開く
open_folder_with_Raw_images,Open folder with Raw images,打开含有Raw文件的目录,Raw画像のあるフォルダを開く
copy_marked_photos_to_folder,Copy marked photos to folder,复制已标记的照片到目录,マークした写真をフォルダにコピー
loading..., Loading..., 读取中..., 読み込み中...
true,True,是,有効
false,False,否,無効
ev:,EV:,曝光:,露出:
gamma:,Gamma:,伽马值:,ガンマ:
rating:,Rating:,评分:,評価:
rating,Rating,评分,評価
none,None,无,無
export_marked,Export marked photos,导出已标记的照片,選択した写真をエクスポート
settings,Settings,设置,設定
open_logs_folder,Open logs folder,打开日志目录,ログフォルダを開く
about,About,关于,バージョン情報
display_bit:,Display bit:,显示位深度:,ディスプレイビット:
loading_thumbnail:,Loading thumbnail:,读取中缩略图显示:,読み込み時にサムネイル:
cache_round:,Cache round:,缓存轮数:,キャッシュ回数:
color_space:,Color space:,色彩空间:,カラースペース:
rating_type:,Rating type:,评分类型:,評価タイプ:
ui_scale:,UI Scale(restart needed):,UI缩放(此项需要重启):,UIスケール(再起動が必要):
sorting_method:,Sorting method:,排序方法:,並び順:
NameAscending,FileName↑,文件名↑,ファイル名↑
NameDescending,FileName↓,文件名↓,ファイル名↓
ModifiedDateAscending,ModifiedDate↑,修改日期↑,修正日↑
ModifiedDateDescending,ModifiedDate↓,修改日期↓,修正日↓
ExifDateAscending,ExifDate↑,Exif日期↑,Exif日付↑
ExifDateDescending,ExifDate↓,Exif日期↓,Exif日付↓
lang:,Language:,语言:,言語:
renderer:,Renderer(restart needed):,渲染器(此项需要重启):,レンダラー(再起動が必要):
render,Render,渲染,レンダー
export_associated:,Export associated:,导出相关联文件:,関連ファイルの書き出し:
reset,Reset,重置,リセット
compare,Compare,比较,比較
general,General,通用,一般
shadow_thld:,Shadow Threshold:,阴影阈值:,シャドー閾値:
highlight_thld:,Highlight Threshold:,高光阈值:,ハイライト閾値:
one_channel,One channel,单通道,1チャンネル
zoom_at_af_point:,Zoom at AF point:,缩放到自动对焦点:,AFポイントにズーム:
default_ev:,Default EV:,默认曝光:,デフォルト露出値:
default_gamma:,Default Gamma:,默认伽马值:,デフォルトガンマ:
reading_exif_thumb,Reading Exif and thumbnail in files,正在读取Exif和缩略图信息,Exifとサムネイルを読み込み中
exporting_files,Exporting files,正在导出文件,ファイル出力中
help,Help,帮助,ヘルプ
shortcuts,Shortcuts,快捷键,ショートカット
fullscreen,Fullscreen Display,全屏显示,全画面表示
pin_menu,Pin Menu,固定菜单,固定メニュー
xmp_template:,XMP template:,XMP 模板:,XMPテンプレート:
pp3_template:,PP3 template:,PP3 模板:,PP3テンプレート: